%Molecule Name    : M-Xylene
%Description      :  p-silicalite gcmc final run
%Temperature      :     300.00
%Max Loading/uc   :       6.00
%Number of Points : 4001
%Type of file     :    2
%  Pressure     N         sigma      
%  kpa          mol/uc    ,ol/uc     
  5.850000000000000E-003   3.58743894504637        4.46466980439946     
  5.855000000000001E-003   3.58866151129221        4.46773441749182     
  5.860000000000001E-003   3.58988345005344        4.47079903058418     
  5.865000000000000E-003   3.59110476218710        4.47386050132663     
  5.870000000000000E-003   3.59232544854833        4.47692197206909     
  5.875000000000001E-003   3.59354550999037        4.47998030902872     
  5.880000000000001E-003   3.59476494736460        4.48303864598835     
  5.885000000000000E-003   3.59598376152047        4.48609385769435     
  5.890000000000000E-003   3.59720195330561        4.48914906940034     
  5.895000000000000E-003   3.59841952356572        4.49220116434426     
  5.900000000000001E-003   3.59963647314469        4.49525325928817     
  5.905000000000001E-003   3.60085280288450        4.49830224592413     
  5.910000000000000E-003   3.60206851362532        4.50135123256009     
  5.915000000000000E-003   3.60328360620544        4.50439711930503     
  5.920000000000001E-003   3.60449808146132        4.50744300604997     
  5.925000000000001E-003   3.60571194022759        4.51048580128387     
  5.930000000000000E-003   3.60692518333703        4.51352859651777     
  5.935000000000000E-003   3.60813781162060        4.51656830858387     
  5.940000000000001E-003   3.60934982590746        4.51960802064997     
  5.945000000000001E-003   3.61056122702492        4.52264465785497     
  5.950000000000000E-003   3.61177201579851        4.52568129505998     
  5.955000000000000E-003   3.61298219305194        4.52871486567432     
  5.960000000000001E-003   3.61419175960713        4.53174843628866     
  5.965000000000001E-003   3.61540071628421        4.53477894854668     
  5.970000000000000E-003   3.61660906390150        4.53780946080470     
  5.975000000000000E-003   3.61781680327556        4.54083692290488     
  5.980000000000000E-003   3.61902393522116        4.54386438500506     
  5.985000000000001E-003   3.62023046055132        4.54688880511025     
  5.990000000000001E-003   3.62143638007727        4.54991322521543     
  5.995000000000000E-003   3.62264169460848        4.55293461145303     
  6.000000000000000E-003   3.62384640495268        4.55595599769063     
  6.005000000000001E-003   3.62505051191584        4.55897435815283     
  6.010000000000001E-003   3.62625401630219        4.56199271861504     
  6.015000000000000E-003   3.62745691891421        4.56500806135904     
  6.020000000000000E-003   3.62865922055265        4.56802340410304     
  6.025000000000001E-003   3.62986092201653        4.57103573715124     
  6.030000000000001E-003   3.63106202410316        4.57404807019943     
  6.035000000000000E-003   3.63226252760811        4.57705740153961     
  6.040000000000000E-003   3.63346243332524        4.58006673287979     
  6.045000000000001E-003   3.63466174204672        4.58307307046538     
  6.050000000000001E-003   3.63586045456298        4.58607940805097     
  6.055000000000000E-003   3.63705857166279        4.58908275980120     
  6.060000000000000E-003   3.63825609413320        4.59208611155144     
  6.065000000000000E-003   3.63945302275958        4.59508648535160     
  6.070000000000001E-003   3.64064935832562        4.59808685915175     
  6.075000000000001E-003   3.64184510161332        4.60108426285331     
  6.080000000000000E-003   3.64304025340302        4.60408166655487     
  6.085000000000000E-003   3.64423481447339        4.60707610797575     
  6.090000000000001E-003   3.64542878560142        4.61007054939663     
  6.095000000000001E-003   3.64662216756246        4.61306203632138     
  6.100000000000000E-003   3.64781496113019        4.61605352324612     
  6.105000000000000E-003   3.64900716707666        4.61904206342610     
  6.110000000000001E-003   3.65019878617225        4.62203060360607     
  6.115000000000001E-003   3.65138981918572        4.62501620475965     
  6.120000000000000E-003   3.65258026688420        4.62800180591323     
  6.125000000000000E-003   3.65377013003317        4.63098447572601     
  6.130000000000001E-003   3.65495940939650        4.63396714553879     
  6.135000000000001E-003   3.65614810573643        4.63694689166376     
  6.140000000000000E-003   3.65733621981360        4.63992663778873     
  6.145000000000000E-003   3.65852375238702        4.64290346784648     
  6.150000000000000E-003   3.65971070421410        4.64588029790423     
  6.155000000000001E-003   3.66089707605065        4.64885421948313     
  6.160000000000001E-003   3.66208286865090        4.65182814106203     
  6.165000000000000E-003   3.66326808276746        4.65479916171843     
  6.170000000000000E-003   3.66445271915137        4.65777018237483     
  6.175000000000001E-003   3.66563677855209        4.66073830963322     
  6.180000000000001E-003   3.66682026171747        4.66370643689162     
  6.185000000000000E-003   3.66800316939383        4.66667167824487     
  6.190000000000000E-003   3.66918550232591        4.66963691959811     
  6.195000000000001E-003   3.67036726125685        4.67259928250758     
  6.200000000000001E-003   3.67154844692828        4.67556164541705     
  6.205000000000000E-003   3.67272906008025        4.67852113731284     
  6.210000000000000E-003   3.67390910145126        4.68148062920862     
  6.215000000000001E-003   3.67508857177825        4.68443725748970     
  6.220000000000001E-003   3.67626747179666        4.68739388577078     
  6.225000000000000E-003   3.67744580224034        4.69034765780521     
  6.230000000000000E-003   3.67862356384166        4.69330142983963     
  6.235000000000000E-003   3.67980075733141        4.69625235296471     
  6.240000000000001E-003   3.68097738343889        4.69920327608980     
  6.245000000000001E-003   3.68215344289188        4.70215135761226     
  6.250000000000000E-003   3.68332893641663        4.70509943913473     
  6.255000000000000E-003   3.68450386473787        4.70804468633093     
  6.260000000000001E-003   3.68567822857886        4.71098993352713     
  6.265000000000001E-003   3.68685202866133        4.71393235364317     
  6.270000000000000E-003   3.68802526570551        4.71687477375921     
  6.275000000000000E-003   3.68919794043015        4.71981437401117     
  6.280000000000001E-003   3.69037005355250        4.72275397426312     
  6.285000000000001E-003   3.69154160578834        4.72569076183720     
  6.290000000000000E-003   3.69271259785195        4.72862754941127     
  6.295000000000000E-003   3.69388303045615        4.73156153146395     
  6.300000000000001E-003   3.69505290431228        4.73449551351663     
  6.305000000000001E-003   3.69622222013020        4.73742669717487     
  6.310000000000001E-003   3.69739097861833        4.74035788083312     
  6.315000000000000E-003   3.69855918048361        4.74328627319453     
  6.320000000000000E-003   3.69972682643154        4.74621466555593     
  6.325000000000001E-003   3.70089391716616        4.74914027368890     
  6.330000000000001E-003   3.70206045339006        4.75206588182186     
  6.335000000000000E-003   3.70322643580439        4.75498871276574     
  6.340000000000000E-003   3.70439186510887        4.75791154370962     
  6.345000000000001E-003   3.70555674200177        4.76083160447492     
  6.350000000000001E-003   3.70672106717993        4.76375166524022     
  6.355000000000000E-003   3.70788484133878        4.76666896280873     
  6.360000000000000E-003   3.70904806517231        4.76958626037723     
  6.365000000000001E-003   3.71021073937309        4.77250080170220     
  6.370000000000001E-003   3.71137286463230        4.77541534302716     
  6.375000000000000E-003   3.71253444163967        4.77832713503345     
  6.380000000000000E-003   3.71369547108356        4.78123892703974     
  6.385000000000001E-003   3.71485595365090        4.78414797662402     
  6.390000000000001E-003   3.71601589002725        4.78705702620829     
  6.395000000000001E-003   3.71717528089673        4.78996334023913     
  6.400000000000000E-003   3.71833412694212        4.79286965426997     
  6.405000000000000E-003   3.71949242884478        4.79577323958807     
  6.410000000000001E-003   3.72065018728470        4.79867682490617     
  6.415000000000001E-003   3.72180740294048        4.80157768832447     
  6.420000000000000E-003   3.72296407648935        4.80447855174276     
  6.425000000000000E-003   3.72412020860718        4.80737670004660     
  6.430000000000001E-003   3.72527579996846        4.81027484835045     
  6.435000000000001E-003   3.72643085124631        4.81317028829775     
  6.440000000000000E-003   3.72758536311250        4.81606572824505     
  6.445000000000000E-003   3.72873933623744        4.81895846656644     
  6.450000000000001E-003   3.72989277129019        4.82185120488782     
  6.455000000000001E-003   3.73104566893847        4.82474124828680     
  6.460000000000000E-003   3.73219802984863        4.82763129168578     
  6.465000000000000E-003   3.73334985468570        4.83051864683886     
  6.470000000000001E-003   3.73450114411337        4.83340600199194     
  6.475000000000001E-003   3.73565189879398        4.83629067554882     
  6.480000000000001E-003   3.73680211938856        4.83917534910570     
  6.485000000000000E-003   3.73795180655681        4.84205734768939     
  6.490000000000000E-003   3.73910096095710        4.84493934627308     
  6.495000000000001E-003   3.74024958324648        4.84781867648004     
  6.500000000000001E-003   3.74139767408069        4.85069800668701     
  6.505000000000000E-003   3.74254523411416        4.85357467508735     
  6.510000000000000E-003   3.74369226400000        4.85645134348770     
  6.515000000000001E-003   3.74483876439004        4.85932535662526     
  6.520000000000001E-003   3.74598473593478        4.86219936976283     
  6.525000000000000E-003   3.74713017928343        4.86507073415538     
  6.530000000000000E-003   3.74827509508393        4.86794209854792     
  6.535000000000001E-003   3.74941948398291        4.87081082068726     
  6.540000000000001E-003   3.75056334662570        4.87367954282659     
